Symbol,Date,Open,High,Low,Close,Volume
SIRI,23-Oct-2007,3.67,3.69,3.61,3.65,28267600
SIVB,23-Oct-2007,47.49,47.67,46.88,47.3,381700
SKYW,23-Oct-2007,26.53,26.99,25.99,26.9,419600
SLAB,23-Oct-2007,41.48,41.57,39.56,41.33,2338100
SLGN,23-Oct-2007,14.245,14.4025,13.815,14.31,205800
SMBC,23-Oct-2007,7.325,7.325,7.325,7.325,0
SMCI,23-Oct-2007,9.72,9.94,9.36,9.85,42900
SMIT,23-Oct-2007,6.17,6.36,6.17,6.29,600
SMMF,23-Oct-2007,17.3,17.99,17.25,17.98,5100
SMSI,23-Oct-2007,59.68,61.52,59.2,61.28,642900
SMTC,23-Oct-2007,19.57,19.59,18.95,19.3,638300
SNCR,23-Oct-2007,44.5,45.46,43,45,1865000
SNFCA,23-Oct-2007,4.7,4.7,4.6,4.65,8500
SNPS,23-Oct-2007,28.1,28.1,27.59,27.86,599300
SOHU,23-Oct-2007,42.06,44.19,41.31,44.14,1083500
SONO,23-Oct-2007,32.49,33.03,31.89,32.55,370300
SPNS,23-Oct-2007,1.59,1.63,1.59,1.63,1100
SPPI,23-Oct-2007,4.18,4.2,4.1,4.1,89900
SPTN,23-Oct-2007,22.92,23.07,22.13,22.67,322600
SPWR,23-Oct-2007,104.5,109.89,103.03,108.37,2627700
SRCE,23-Oct-2007,19.7,19.7,18.62,18.99,41100
SRCL,23-Oct-2007,53.38,54.05,52.75,53.79,586500
SRDX,23-Oct-2007,51.34,52.53,50.69,52.51,99600
SSBI,23-Oct-2007,9.55,9.56,9.52,9.56,2200
SSTI,23-Oct-2007,3.56,3.73,3.55,3.7,1106200
SSYS,23-Oct-2007,29.36,29.44,28.66,29.44,212300
STAA,23-Oct-2007,3.01,3.1,2.93,3.02,155800
STBA,23-Oct-2007,33.08,33.08,32.14,32.86,57400
STFC,23-Oct-2007,30.35,30.35,28.15,28.4,91900
STKL,23-Oct-2007,13.67,13.96,13.55,13.96,248700
STLD,23-Oct-2007,25.97,26.835,25.43,25.76,2434000
STRA,23-Oct-2007,173.57,175.25,171.95,174.68,56500
STRC,23-Oct-2007,6.49,6.49,6.49,6.49,0
STRL,23-Oct-2007,24.25,24.58,23.04,23.84,116500
STRM,23-Oct-2007,3.02,3.02,2.85,2.95,8000
STRN,23-Oct-2007,10.79,11.15,10.67,10.7,19400
STRS,23-Oct-2007,29.7,30.77,29.7,30.48,3500
STRT,23-Oct-2007,43.54,46.88,43.52,46.59,14200
STSA,23-Oct-2007,1550.34,1554.3,1506.78,1545.72,827700
SUMR,23-Oct-2007,46.62,47.16,46.62,46.8,156000
SURG,23-Oct-2007,3.53,3.7,3.53,3.57,57100
SVBI,23-Oct-2007,10.5,10.72,10.19,10.56,52000
SWIM,23-Oct-2007,13.43,13.6,13.23,13.59,393200
SWIR,23-Oct-2007,21.44,21.6,20.99,21.02,1157800
SWKS,23-Oct-2007,8.9,8.96,8.73,8.94,2375600
SYBT,23-Oct-2007,16.8667,16.8667,16.2467,16.7267,32500
SYNA,23-Oct-2007,53.03,54.23,51.68,52.82,1486600
SYNL,23-Oct-2007,17.83,17.99,17,17.28,133800
SYPR,23-Oct-2007,8.56,8.68,8.56,8.65,29500
TACT,23-Oct-2007,6.06,6.17,6.06,6.17,5900
TAIT,23-Oct-2007,1.75,1.75,1.75,1.75,8600
TAST,23-Oct-2007,11.34,11.38,10.98,11,118600
TAYD,23-Oct-2007,7,7.5,7,7.21,6400
TBBK,23-Oct-2007,17.64,17.88,17.29,17.65,25800
TCBI,23-Oct-2007,22.04,22.05,21.4,22.01,134900
TCBK,23-Oct-2007,21.72,21.72,21.07,21.58,20900
TCX,23-Oct-2007,3.96,3.96,3.8,3.92,273000
TEAM,23-Oct-2007,12.99,13.26,12.82,13.05,36800
TECH,23-Oct-2007,64.36,64.84,63.8,64.66,97800
TESS,23-Oct-2007,9.4733,9.7533,9.3867,9.5067,14300
TFSL,23-Oct-2007,12.7,12.73,12.62,12.66,172900
THFF,23-Oct-2007,30.93,30.93,29.67,30.07,9100
THRM,23-Oct-2007,7.83,7.9,7.64,7.74,51800
THRX,23-Oct-2007,24.75,25.05,24,24.13,482600
TLT,23-Oct-2007,90.26,90.52,90.1,90.35,1046500
TOWN,23-Oct-2007,19.2,19.5,18.88,18.88,3500
TPTX,23-Oct-2007,4.68,4.84,4.62,4.77,101700
TRIB,23-Oct-2007,10.6,10.64,10.3,10.58,51500
TRMB,23-Oct-2007,20.73,21.575,20.35,21.525,1003600
TRMD,23-Oct-2007,407.9,415,405.8,411.5,11200
TRMK,23-Oct-2007,26.54,26.54,25.39,25.86,251500
TRNS,23-Oct-2007,5.74,5.74,5.74,5.74,0
TROW,23-Oct-2007,55.45,58.96,55.07,58.73,2103700
TRST,23-Oct-2007,10.35,10.35,10.1,10.3,218500
TRUE,23-Oct-2007,19.36,19.37,19.35,19.35,1900
TSBK,23-Oct-2007,14.75,14.83,14.55,14.79,5200
TSCO,23-Oct-2007,11.4975,11.5625,11.1175,11.21,369200
TSEM,23-Oct-2007,24,24.9,24,24.75,68200
TSRI,23-Oct-2007,4.3,4.35,4.3,4.35,3200
TTEC,23-Oct-2007,26.62,26.64,25.83,26.55,916300
TTEK,23-Oct-2007,21.46,21.91,21.1,21.75,448500
TTGT,23-Oct-2007,15.79,16.49,14.97,16.49,17900
TTMI,23-Oct-2007,12.98,12.98,12.62,12.84,268800
TTWO,23-Oct-2007,19.25,19.25,18.6,18.77,734600
TWIN,23-Oct-2007,30.995,31.12,29.7,30.67,58100
TXN,23-Oct-2007,31.82,31.9,30.74,31.43,58656300
TXRH,23-Oct-2007,11.86,11.88,11.5,11.66,490600
TZOO,23-Oct-2007,20.65,22.15,19.93,19.98,827200
UBCP,23-Oct-2007,10.4,10.4,10.3,10.3,3000
UBFO,23-Oct-2007,17.2,17.56,16.56,17.1,23500
UBOH,23-Oct-2007,14.5,14.5,14.5,14.5,0
UBSI,23-Oct-2007,28.52,28.52,27.76,28.29,149500
UCBI,23-Oct-2007,20.99,21.23,20.37,20.79,625100
UCTT,23-Oct-2007,12.54,13.57,12,13.28,2991500
UEIC,23-Oct-2007,35.75,35.88,34.67,35.06,94700
UEPS,23-Oct-2007,31.4,31.95,31.08,31.95,568800
UFCS,23-Oct-2007,36.75,36.75,34.76,35.32,296900
UFPI,23-Oct-2007,32.01,32.01,31,31.5,260400
UFPT,23-Oct-2007,5.45,5.54,5.45,5.48,6900
UHAL,23-Oct-2007,62.75,64.46,61.27,64.45,98800
ULBI,23-Oct-2007,14.67,14.67,13.13,13.44,330000
UMBF,23-Oct-2007,43.93,43.93,42.68,43.11,207100
UMPQ,23-Oct-2007,17.45,17.45,16.8,16.99,1082300
UNAM,23-Oct-2007,11.28,11.31,11.26,11.31,300
UNTY,23-Oct-2007,10.57,10.57,10.57,10.57,0
URBN,23-Oct-2007,22.55,22.58,21.65,22.13,1648200
USAK,23-Oct-2007,14.13,14.14,14.05,14.08,23000
USAP,23-Oct-2007,34.03,34.99,33.46,34.94,143600
USEG,23-Oct-2007,291.6,303,288.6,300.6,222900
USLM,23-Oct-2007,33.28,33.55,33.25,33.25,700
UTHR,23-Oct-2007,36.24,36.24,35.825,36.135,606900
UTMD,23-Oct-2007,31.31,31.5,31.31,31.41,3400
UTSI,23-Oct-2007,10.95,11.46,10.8,10.98,1850500
UVSP,23-Oct-2007,21.99,22.14,21.54,21.99,13100
VALU,23-Oct-2007,47.31,47.31,46.04,46.58,1600
VBFC,23-Oct-2007,240,240,240,240,500
VECO,23-Oct-2007,17.87,19.14,17.5,19.01,2291600
VIA,23-Oct-2007,39.43,39.92,38.99,39.46,56000
VIAC,23-Oct-2007,7.24,7.24,7.23,7.23,78600
VICR,23-Oct-2007,13.22,13.31,12.75,13.17,154300
VIRC,23-Oct-2007,9.66,10.25,9.5,9.72,40700
VITL,23-Oct-2007,54.75,54.79,53.21,54.06,44400
VIVO,23-Oct-2007,29.15,29.17,27.8,28.31,356400
VLGEA,23-Oct-2007,25.155,26.245,23.875,25.68,10800
VNDA,23-Oct-2007,17.1,17.13,16.07,16.51,605200
VOD,23-Oct-2007,36.88,36.9,36.4,36.5,3836200
VOXX,23-Oct-2007,11.98,11.98,11.24,11.49,172300
VRSN,23-Oct-2007,33.13,34.67,32.78,34.67,3354500
VRTX,23-Oct-2007,31.52,32.26,31.15,32.26,2022500
VSAT,23-Oct-2007,31.25,31.53,30.75,31.51,135000
VSEC,23-Oct-2007,27.435,29.03,27.435,28.205,50000
VSTA,23-Oct-2007,6.38,6.44,6.26,6.35,35600
WABC,23-Oct-2007,47.28,47.32,45.8,46.69,239000
WAFD,23-Oct-2007,24.84,25.05,24.42,24.7,738300
WASH,23-Oct-2007,24.95,24.95,23.71,24.42,61100
WAVE,23-Oct-2007,5.44,5.64,5.25,5.34,90500
WDC,23-Oct-2007,25.2,25.44,24.83,25.37,1485900
WDFC,23-Oct-2007,37.79,38.6,37.79,38.46,118800
WERN,23-Oct-2007,18.39,18.46,17.83,18.44,841700
WEYS,23-Oct-2007,31.16,31.97,30.13,31.1,13100
WILC,23-Oct-2007,5.76,5.88,5.65,5.65,70600
WINA,23-Oct-2007,20,20,20,20,0
WIRE,23-Oct-2007,22.67,23.67,22.6,23.15,729300
WLDN,23-Oct-2007,9.97,9.97,9.97,9.97,0
WLFC,23-Oct-2007,15.85,15.88,14.67,15.09,29600
WOOF,23-Oct-2007,43.84,44.79,43.73,44.5,462200
WRLD,23-Oct-2007,33.56,34.83,32.82,33.5,321900
WSBC,23-Oct-2007,23.39,23.82,22.67,23.28,70600
WSFS,23-Oct-2007,21.55,21.55,20.6133,21.1667,13900
WSTG,23-Oct-2007,13.43,13.5,13.28,13.46,6300
WTBA,23-Oct-2007,14.82,14.82,14.4,14.49,5800
WTFC,23-Oct-2007,35.83,37.27,35.5,37.07,360500
WVFC,23-Oct-2007,16.6,16.6,16.6,16.6,0
WVVI,23-Oct-2007,5.94,6.19,5.94,6.11,9500
WYNN,23-Oct-2007,156.55,158.5,155.05,158.5,1543000
XLNX,23-Oct-2007,25.73,26.1,25.52,26.08,5961700
XOMA,23-Oct-2007,75.8,77,74.6,75.4,1567800
XRAY,23-Oct-2007,41.5,41.74,40.22,41.61,932700
XRTX,23-Oct-2007,17.62,17.62,17.1,17.54,101600
XTLB,23-Oct-2007,7.85,8,7.75,7.95,21200
YORW,23-Oct-2007,16.75,16.94,16.7,16.9,8600
ZBRA,23-Oct-2007,37.74,38.47,36.09,36.98,767300
ZEUS,23-Oct-2007,27.13,27.54,26.56,27.01,69400
ZION,23-Oct-2007,60.46,61.46,60.35,61.04,927100
ZIOP,23-Oct-2007,3.5,3.5,3.4,3.48,11900
ZIXI,23-Oct-2007,2.79,2.86,2.77,2.83,348300
ZUMZ,23-Oct-2007,44.68,44.97,42.33,43.37,681300
