Symbol,Date,Open,High,Low,Close,Volume
RNWK,14-Nov-2008,4.11,4.21,3.84,3.88,724900
ROCK,14-Nov-2008,13.22,13.34,12.06,12.21,191400
ROLL,14-Nov-2008,21.05,21.14,19.64,19.84,360300
ROST,14-Nov-2008,6.9725,7.0625,6.5475,6.5575,2529000
RPRX,14-Nov-2008,8.14,8.9,8.11,8.73,50700
RRGB,14-Nov-2008,12.88,13.23,11.52,12.16,440000
RUSHA,14-Nov-2008,4.72,4.8,4.54,4.54,236800
RUSHB,14-Nov-2008,5.38,5.38,5.16,5.1667,9100
RUTH,14-Nov-2008,1.56,1.61,1.37,1.37,116300
RVSB,14-Nov-2008,4.35,4.39,4.26,4.33,900
RYAAY,14-Nov-2008,24.37,24.95,23.44,23.46,980500
SAFM,14-Nov-2008,22.6,23.23,22.04,22.06,473100
SAFT,14-Nov-2008,35.25,35.69,32.59,32.83,290300
SAIA,14-Nov-2008,6.7333,6.8867,6.42,6.52,136500
SALM,14-Nov-2008,0.79,0.93,0.79,0.9,9500
SANM,14-Nov-2008,0.59,0.61,0.5,0.5,5838500
SASR,14-Nov-2008,18.01,19.35,17.5,17.62,31900
SATS,14-Nov-2008,13.39,13.39,12.4881,12.5288,309800
SBAC,14-Nov-2008,15.53,16.15,14.11,15.5,3613500
SBCF,14-Nov-2008,34.65,37.4,32.75,32.85,89600
SBGI,14-Nov-2008,2.26,2.28,2.16,2.16,288700
SBLK,14-Nov-2008,258,258.75,243,251.25,350500
SBNY,14-Nov-2008,30.12,31.82,29.22,30.2,344400
SBSI,14-Nov-2008,21.5143,21.9524,20.0857,20.2381,49400
SBUX,14-Nov-2008,4.595,4.62,4.305,4.305,13399500
SCHL,14-Nov-2008,15.72,16.39,15.25,15.28,307800
SCHN,14-Nov-2008,25.35,26.6,24.84,25.22,798900
SCKT,14-Nov-2008,0.38,0.38,0.38,0.38,0
SCOR,14-Nov-2008,9.58,9.82,9.41,9.44,142800
SCSC,14-Nov-2008,17.87,18.29,17.16,17.32,123500
SCVL,14-Nov-2008,7.82,8,6.7267,6.7867,83700
SEAC,14-Nov-2008,7.71,7.86,7.36,7.37,222800
SEED,14-Nov-2008,30.8,30.9,29.7,30.1,59500
SEIC,14-Nov-2008,16.58,17.18,15.49,15.67,946800
SENEA,14-Nov-2008,16.55,17.94,16.5,17.68,2700
SENEB,14-Nov-2008,18.6,18.6,18.6,18.6,0
SFNC,14-Nov-2008,15.1,15.25,13.75,13.815,29300
SFST,14-Nov-2008,8.5,8.94,8.5,8.94,2600
SGC,14-Nov-2008,10.04,10.05,9.5,9.5,7100
SGEN,14-Nov-2008,9.45,10.57,9.13,9.96,454300
SGMA,14-Nov-2008,2.28,2.6,2.28,2.6,5400
SGMO,14-Nov-2008,2.81,3.15,2.49,2.5,518400
SGMS,14-Nov-2008,14.78,15.67,14.28,14.58,952800
SGRP,14-Nov-2008,0.64,0.8,0.64,0.65,2600
SHBI,14-Nov-2008,22.89,22.89,20.62,20.72,6500
SHEN,14-Nov-2008,12.1,12.22,11.25,11.305,68100
SHIP,14-Nov-2008,6156,6264,5280,6252,5300
SHIPW,14-Nov-2008,0.25,0.25,0.2,0.2,22700
SHOO,14-Nov-2008,3.8558,3.8558,3.4529,3.4726,217200
SHY,14-Nov-2008,84.33,84.41,84.25,84.25,858200
SIEB,14-Nov-2008,1.95,1.97,1.94,1.95,2900
SIFY,14-Nov-2008,1.09,1.1,1.05,1.05,47600
SIGA,14-Nov-2008,2.63,2.74,2.49,2.49,67400
SIGI,14-Nov-2008,21.74,22.28,20.87,20.95,212200
SILC,14-Nov-2008,5.3,5.42,5.28,5.28,10200
SIMO,14-Nov-2008,2.5,2.55,2.34,2.35,213000
SINO,14-Nov-2008,17.6,20.5,17.15,20.35,14000
SINT,14-Nov-2008,933,937.5,915,915.3,115000
SIRI,14-Nov-2008,0.27,0.27,0.25,0.26,19443600
SIVB,14-Nov-2008,39.57,40.99,38.86,39.69,1284000
SKYW,14-Nov-2008,12.74,13.74,12.42,12.87,547700
SLAB,14-Nov-2008,22.54,22.54,21.1,21.5,1374100
SLGN,14-Nov-2008,10.9275,11.2175,10.3375,10.4325,387700
SLP,14-Nov-2008,1.13,1.15,1.1,1.14,21700
SMBC,14-Nov-2008,6.15,6.15,6.15,6.15,100
SMCI,14-Nov-2008,3.95,4.35,3.85,4.05,426800
SMIT,14-Nov-2008,4.5,4.5,4.5,4.5,0
SMMF,14-Nov-2008,8.75,8.75,8.25,8.75,500
SMSI,14-Nov-2008,25.4,25.4,23.28,23.36,250600
SMTC,14-Nov-2008,9.78,9.98,9.41,9.45,1057700
SNCR,14-Nov-2008,8.32,8.59,7.92,7.94,197600
SNFCA,14-Nov-2008,1.85,1.85,1.74,1.74,4400
SNPS,14-Nov-2008,16.75,16.9,16.11,16.19,1856500
SOHU,14-Nov-2008,45.23,45.99,43.18,43.32,1711300
SONO,14-Nov-2008,19.09,20.09,18.66,19.05,313700
SPNS,14-Nov-2008,1.93,1.93,1.93,1.93,0
SPPI,14-Nov-2008,1.51,1.54,1.47,1.49,100900
SPRO,14-Nov-2008,3.04,3.48,3.04,3.48,7100
SPTN,14-Nov-2008,24.4,24.52,23.33,23.38,295700
SRCE,14-Nov-2008,21.03,21.92,19.51,19.71,26300
SRCL,14-Nov-2008,58.08,60,56.96,58.01,1331700
SRDX,14-Nov-2008,24.87,25.61,24.49,24.65,196400
SSBI,14-Nov-2008,5.3,5.3,5.29,5.3,5700
SSTI,14-Nov-2008,3.06,3.08,2.74,2.74,275200
SSYS,14-Nov-2008,11.44,11.59,10.35,10.52,174400
STAA,14-Nov-2008,1.6,1.7,1.5,1.56,78400
STBA,14-Nov-2008,32.13,32.9,30.34,30.51,116500
STFC,14-Nov-2008,25.1,25.11,23.26,23.35,58700
STKL,14-Nov-2008,2.47,2.49,2.15,2.16,327300
STLD,14-Nov-2008,8.53,8.91,7.95,8.12,7317500
STRA,14-Nov-2008,216.01,222.71,211.75,216.94,219100
STRC,14-Nov-2008,0.91,0.91,0.83,0.83,1100
STRL,14-Nov-2008,12.07,12.4,10.72,10.72,82600
STRM,14-Nov-2008,2.49,2.49,2.16,2.17,5400
STRN,14-Nov-2008,4.31,4.31,2.83,3.73,7700
STRS,14-Nov-2008,17.72,18.45,15.01,15.01,2800
STRT,14-Nov-2008,17,17.34,17,17,300
STSA,14-Nov-2008,404.58,425.04,390.06,394.02,889000
STX,14-Nov-2008,4.94,5.2,4.75,4.87,10876200
SUMR,14-Nov-2008,29.43,34.2,29.43,30.33,83700
SURG,14-Nov-2008,0.98,1.05,0.9,0.9,187600
SVBI,14-Nov-2008,6.17,6.17,6.17,6.17,0
SWIM,14-Nov-2008,6.47,6.97,6.37,6.4,392600
SWIR,14-Nov-2008,8.04,8.2,7.88,7.88,164800
SWKS,14-Nov-2008,5.75,5.75,5.06,5.29,5617400
SYBT,14-Nov-2008,17.38,17.8,16.4,16.4,10300
SYNA,14-Nov-2008,20.18,20.92,19.44,19.69,2007600
SYNL,14-Nov-2008,4.82,5.8,4.82,5.41,2100
SYPR,14-Nov-2008,0.43,0.54,0.4,0.54,7300
TACT,14-Nov-2008,4.46,4.6,4.26,4.26,79000
TAIT,14-Nov-2008,0.71,0.71,0.71,0.71,200
TAST,14-Nov-2008,1.84,1.88,1.65,1.69,62800
TAYD,14-Nov-2008,2.78,2.88,2.49,2.49,20300
TBBK,14-Nov-2008,3.31,3.35,3.13,3.17,12600
TCBI,14-Nov-2008,15.35,15.87,15.11,15.13,315400
TCBK,14-Nov-2008,21.77,22.19,20.15,20.57,47500
TCX,14-Nov-2008,1.2,1.2,1.12,1.16,71300
TEAM,14-Nov-2008,5.13,5.17,4.66,4.66,5900
TECH,14-Nov-2008,67.1,69.99,65.32,65.96,271600
TESS,14-Nov-2008,7.2067,7.5333,6.7533,7.5333,3600
TFSL,14-Nov-2008,13.1,13.2,12.88,13.1,986700
TGA,14-Nov-2008,2.26,2.28,2,2.15,124800
THFF,14-Nov-2008,39.94,40.81,36.6,36.83,21400
THRM,14-Nov-2008,2.27,2.46,1.88,2.06,62100
THRX,14-Nov-2008,6.21,6.75,6.15,6.16,256500
TIGR,14-Nov-2008,1.61,1.71,1.43,1.55,43500
TITN,14-Nov-2008,10.98,11.24,10.04,10.85,197200
TLT,14-Nov-2008,95.11,95.46,94.79,95.17,1059300
TNDM,14-Nov-2008,14.79,15.43,13.82,15.05,430400
TOPS,14-Nov-2008,11200000,13580000,11200000,13090000,269200
TOWN,14-Nov-2008,20.88,21.99,20.75,20.85,44300
TPTX,14-Nov-2008,0.27,0.28,0.27,0.28,400
TREE,14-Nov-2008,2.2,2.44,2.19,2.19,36600
TRIB,14-Nov-2008,2.12,2.2,1.95,2,32400
TRIN,14-Nov-2008,108.25,112.92,107.32,108.32,87200
TRMB,14-Nov-2008,9.52,10.11,9.365,9.62,1029200
TRMD,14-Nov-2008,133.2,136.8,130,130.6,20500
TRMK,14-Nov-2008,19.48,20.44,18.67,18.75,455600
TRNS,14-Nov-2008,6.74,7.5,6.74,6.74,200
TROW,14-Nov-2008,31.71,34.03,31.3,31.51,2722400
TRST,14-Nov-2008,10.95,11.25,10.2,10.23,405600
TRUE,14-Nov-2008,10.51,10.99,9.4,10.99,1900
TSBK,14-Nov-2008,6.88,6.88,6.88,6.88,500
TSCO,14-Nov-2008,8.94,9.2525,8.62,8.62,724600
TSEM,14-Nov-2008,3.6,3.9,3.3,3.6,203200
TSRI,14-Nov-2008,1.94,1.94,1.94,1.94,0
TTEC,14-Nov-2008,8.9,9.12,8.61,8.69,585800
TTEK,14-Nov-2008,17.74,18.43,16.56,16.98,788700
TTGT,14-Nov-2008,3.85,4,3.58,3.58,38900
TTMI,14-Nov-2008,5.89,6.04,5.52,5.53,298500
TTWO,14-Nov-2008,10.49,11.4,10.03,10.76,1312000
TWIN,14-Nov-2008,6.17,6.54,5.43,5.48,139800
TXN,14-Nov-2008,17.11,17.14,16.07,16.11,16729100
TXRH,14-Nov-2008,5.65,5.91,5.53,5.54,1178400
TZOO,14-Nov-2008,4.79,4.79,4.48,4.48,41900
UBCP,14-Nov-2008,9.95,9.95,9.95,9.95,0
UBFO,14-Nov-2008,9.5,9.7,8.85,8.86,24000
UBOH,14-Nov-2008,10.75,10.75,10.75,10.75,1700
UBSI,14-Nov-2008,29.56,32,29.56,30.14,432300
UCBI,14-Nov-2008,11.96,13,11.87,12.12,254700
UCTT,14-Nov-2008,2.29,2.34,1.9,1.9,109400
UEIC,14-Nov-2008,15.97,16.76,15.19,15.33,234100
UEPS,14-Nov-2008,11.2,11.73,10.93,10.97,512800
UFCS,14-Nov-2008,20.9,21.14,18.71,18.83,130200
UFPI,14-Nov-2008,19.55,20.41,18.69,18.89,186300
UFPT,14-Nov-2008,5.87,5.87,5.5,5.5,4200
UHAL,14-Nov-2008,41.55,42.66,40.22,40.23,42100
ULBI,14-Nov-2008,9.75,9.86,9.06,9.08,51400
ULTA,14-Nov-2008,8.02,8.2,7.6,7.6,104200
UMBF,14-Nov-2008,44.12,46.22,41.65,41.85,208700
UMPQ,14-Nov-2008,14.71,15.69,14.35,14.35,563100
UNAM,14-Nov-2008,7.03,7.49,7.03,7.46,1300
UNB,14-Nov-2008,17.89,20,17.89,17.89,300
UNTY,14-Nov-2008,4,4,4,4,0
URBN,14-Nov-2008,16.5,17.77,15.91,16.04,8097300
USAK,14-Nov-2008,14.39,15.84,14.39,14.61,32300
USAP,14-Nov-2008,11.04,11.44,10.32,10.55,38300
USEG,14-Nov-2008,117.6,117.6,114.6,116.4,35100
USLM,14-Nov-2008,26,26,23.87,23.87,600
UTHR,14-Nov-2008,46.085,46.65,44.34,45.26,702200
UTMD,14-Nov-2008,24.6,24.8,24.26,24.6,6000
UTSI,14-Nov-2008,5.4,5.61,4.89,5.01,406800
UVSP,14-Nov-2008,28.56,29.5,27.44,27.57,8300
VALU,14-Nov-2008,33.41,33.79,31.56,32.88,3500
VBFC,14-Nov-2008,91.2,91.2,80.64,90.72,10300
VECO,14-Nov-2008,5.09,5.11,4.57,4.59,477600
VIA,14-Nov-2008,17.45,19.23,17.45,18.29,97400
VICR,14-Nov-2008,5.06,5.36,5.05,5.11,50700
VIRC,14-Nov-2008,2.8,2.97,2.58,2.89,17100
VIVO,14-Nov-2008,24.99,26.24,24.29,25.14,345300
VLGEA,14-Nov-2008,22.92,22.92,22,22,1700
VNDA,14-Nov-2008,0.7,0.79,0.7,0.75,62700
VOD,14-Nov-2008,18.46,18.92,17.99,18.09,5419000
VOXX,14-Nov-2008,5.39,5.7,4.87,4.89,69700
VRSN,14-Nov-2008,19.15,19.84,18.4,18.64,2670500
VRTX,14-Nov-2008,28.3,28.83,27.31,27.5,2435000
VSAT,14-Nov-2008,19.35,19.49,18.71,19.05,356200
VSEC,14-Nov-2008,15.225,15.45,14.01,14.31,20500
WABC,14-Nov-2008,54.99,56.66,51.41,51.74,320700
WAFD,14-Nov-2008,16.01,16.39,15.16,15.22,1141500
WASH,14-Nov-2008,19.66,19.79,18.56,18.84,46400
WAVE,14-Nov-2008,0.18,0.19,0.11,0.13,538600
WDC,14-Nov-2008,13.91,14.52,13.36,13.45,3117100
WDFC,14-Nov-2008,27.81,28.39,26.79,27.06,81600
WERN,14-Nov-2008,19.69,19.69,18.35,18.52,1417900
WEYS,14-Nov-2008,29,29.26,26.04,26.21,17000
WILC,14-Nov-2008,1.65,1.66,1.56,1.66,5500
WINA,14-Nov-2008,14.96,14.96,14.96,14.96,0
WIRE,14-Nov-2008,17.04,17.89,16.46,16.58,200200
WLDN,14-Nov-2008,1.66,2,1.66,2,600
WLFC,14-Nov-2008,10.89,10.89,10.56,10.7,1500
WOOD,14-Nov-2008,29.63,29.68,28.72,28.72,1400
WOOF,14-Nov-2008,19.25,19.58,17.72,17.79,472200
WPRT,14-Nov-2008,4.1,4.23,4.06,4.15,107600
WRLD,14-Nov-2008,18.07,18.32,16.66,17.07,179200
WSBC,14-Nov-2008,25.38,25.84,22.9,23,93500
WSBF,14-Nov-2008,6.28,7.25,5.36,5.45,8100
WSFS,14-Nov-2008,14.9967,15.13,14,14.0933,28200
WSTG,14-Nov-2008,7.69,7.69,6.49,7.65,5900
WTBA,14-Nov-2008,12.6,12.74,11.46,11.63,22500
WTFC,14-Nov-2008,24.21,25.18,22.65,22.84,227900
WVFC,14-Nov-2008,16.99,16.99,16.99,16.99,100
WVVI,14-Nov-2008,3.8,3.99,3.8,3.8,1300
WYNN,14-Nov-2008,43.62,44.38,42.5,43,6877600
XLNX,14-Nov-2008,16.25,16.62,15.73,15.95,10404000
XOMA,14-Nov-2008,21.4,22,20,20.2,670000
XRAY,14-Nov-2008,29.73,30.7,29.21,29.44,3893100
XRTX,14-Nov-2008,4.37,4.57,4.21,4.24,43200
XTLB,14-Nov-2008,11.85,14.5,11.85,14.25,159800
YORW,14-Nov-2008,10.81,11.23,10.7,11.23,9000
ZBRA,14-Nov-2008,19.62,19.85,18.9,19.13,685100
ZEUS,14-Nov-2008,18.11,18.71,16.81,16.9,208200
ZION,14-Nov-2008,33.51,35.64,31.94,32.69,2434600
ZIOP,14-Nov-2008,1.01,1.04,1,1.04,15500
ZIXI,14-Nov-2008,1.72,1.84,1.49,1.58,399300
ZUMZ,14-Nov-2008,7.67,8.49,7.04,7.09,331200
